First Card,Second Card,Type,Win Percentage,Tie Percentage,Loss Percentage
A,A,Pair,85.0,2.0,13.0
K,K,Pair,82.0,2.5,15.5
Q,Q,Pair,80.0,3.0,17.0
J,J,Pair,77.0,3.5,19.5
T,T,Pair,75.0,4.0,21.0
9,9,Pair,70.0,4.5,25.5
8,8,Pair,67.0,5.0,28.0
7,7,Pair,63.0,5.5,31.5
6,6,Pair,60.0,6.0,34.0
5,5,Pair,57.0,6.5,36.5
4,4,Pair,53.0,7.0,40.0
3,3,Pair,50.0,7.5,42.5
2,2,Pair,48.0,8.0,44.0
A,K,Suited,65.0,5.0,30.0
A,K,Offsuit,62.0,6.0,32.0
A,Q,Suited,62.0,5.5,32.5
A,Q,Offsuit,59.0,6.5,34.5
A,J,Suited,60.0,6.0,34.0
A,J,Offsuit,57.0,7.0,36.0
A,T,Suited,58.0,6.5,35.5
A,T,Offsuit,55.0,7.5,37.5
A,9,Suited,55.0,7.0,38.0
A,9,Offsuit,52.0,8.0,40.0
A,8,Suited,53.0,7.5,39.5
A,8,Offsuit,50.0,8.5,41.5
A,7,Suited,51.0,8.0,41.0
A,7,Offsuit,48.0,9.0,43.0
A,6,Suited,50.0,8.5,41.5
A,6,Offsuit,47.0,9.5,43.5
A,5,Suited,49.0,8.5,42.5
A,5,Offsuit,46.0,9.5,44.5
A,4,Suited,48.0,9.0,43.0
A,4,Offsuit,45.0,10.0,45.0
A,3,Suited,47.0,9.5,43.5
A,3,Offsuit,44.0,10.5,45.5
A,2,Suited,46.0,10.0,44.0
A,2,Offsuit,43.0,11.0,46.0
K,Q,Suited,55.0,6.5,38.5
K,Q,Offsuit,52.0,7.5,40.5
K,J,Suited,53.0,7.0,40.0
K,J,Offsuit,50.0,8.0,42.0
K,T,Suited,51.0,7.5,41.5
K,T,Offsuit,48.0,8.5,43.5
K,9,Suited,49.0,8.0,43.0
K,9,Offsuit,46.0,9.0,45.0
K,8,Suited,47.0,8.5,44.5
K,8,Offsuit,44.0,9.5,46.5
K,7,Suited,45.0,9.0,46.0
K,7,Offsuit,42.0,10.0,48.0
K,6,Suited,44.0,9.5,46.5
K,6,Offsuit,41.0,10.5,48.5
K,5,Suited,43.0,9.5,47.5
K,5,Offsuit,40.0,10.5,49.5
K,4,Suited,42.0,10.0,48.0
K,4,Offsuit,39.0,11.0,50.0
K,3,Suited,41.0,10.5,48.5
K,3,Offsuit,38.0,11.5,50.5
K,2,Suited,40.0,11.0,49.0
K,2,Offsuit,37.0,12.0,51.0
Q,J,Suited,52.0,7.0,41.0
Q,J,Offsuit,49.0,8.0,43.0
Q,T,Suited,50.0,7.5,42.5
Q,T,Offsuit,47.0,8.5,44.5
Q,9,Suited,48.0,8.0,44.0
Q,9,Offsuit,45.0,9.0,46.0
Q,8,Suited,46.0,8.5,45.5
Q,8,Offsuit,43.0,9.5,47.5
Q,7,Suited,44.0,9.0,47.0
Q,7,Offsuit,41.0,10.0,49.0
Q,6,Suited,43.0,9.5,47.5
Q,6,Offsuit,40.0,10.5,49.5
Q,5,Suited,42.0,9.5,48.5
Q,5,Offsuit,39.0,10.5,50.5
Q,4,Suited,41.0,10.0,49.0
Q,4,Offsuit,38.0,11.0,51.0
Q,3,Suited,40.0,10.5,49.5
Q,3,Offsuit,37.0,11.5,51.5
Q,2,Suited,39.0,11.0,50.0
Q,2,Offsuit,36.0,12.0,52.0
J,T,Suited,48.0,7.5,44.5
J,T,Offsuit,45.0,8.5,46.5
J,9,Suited,46.0,8.0,46.0
J,9,Offsuit,43.0,9.0,48.0
J,8,Suited,44.0,8.5,47.5
J,8,Offsuit,41.0,9.5,49.5
J,7,Suited,42.0,9.0,49.0
J,7,Offsuit,39.0,10.0,51.0
J,6,Suited,41.0,9.5,49.5
J,6,Offsuit,38.0,10.5,51.5
J,5,Suited,40.0,9.5,50.5
J,5,Offsuit,37.0,10.5,52.5
J,4,Suited,39.0,10.0,51.0
J,4,Offsuit,36.0,11.0,53.0
J,3,Suited,38.0,10.5,51.5
J,3,Offsuit,35.0,11.5,53.5
J,2,Suited,37.0,11.0,52.0
J,2,Offsuit,34.0,12.0,54.0
T,9,Suited,45.0,8.0,47.0
T,9,Offsuit,42.0,9.0,49.0
T,8,Suited,43.0,8.5,48.5
T,8,Offsuit,40.0,9.5,50.5
T,7,Suited,41.0,9.0,50.0
T,7,Offsuit,38.0,10.0,52.0
T,6,Suited,40.0,9.5,50.5
T,6,Offsuit,37.0,10.5,52.5
T,5,Suited,39.0,9.5,51.5
T,5,Offsuit,36.0,10.5,53.5
T,4,Suited,38.0,10.0,52.0
T,4,Offsuit,35.0,11.0,54.0
T,3,Suited,37.0,10.5,52.5
T,3,Offsuit,34.0,11.5,54.5
T,2,Suited,36.0,11.0,53.0
T,2,Offsuit,33.0,12.0,55.0
9,8,Suited,43.0,8.5,48.5
9,8,Offsuit,40.0,9.5,50.5
9,7,Suited,41.0,9.0,50.0
9,7,Offsuit,38.0,10.0,52.0
